path,label
pose_out_dcsass/Shoplifting045_x264/track_26.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_32.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_33.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_27.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_19.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_31.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_25.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_24.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_30.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_18.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_34.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_20.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_21.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_35.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_23.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_37.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_36.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_22.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_2.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_45.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_51.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_50.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_44.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_3.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_1.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_52.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_46.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_47.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_53.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_57.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_43.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_42.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_56.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_5.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_7.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_40.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_54.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_55.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_41.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_6.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_8.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_9.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_49.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_48.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_12.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_38.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_10.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_11.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_39.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_15.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_29.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_28.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_14.npy,shoplifting
pose_out_dcsass/Shoplifting045_x264/track_16.npy,shoplifting
pose_out_dcsass/Shoplifting053_x264/track_2.npy,shoplifting
pose_out_dcsass/Shoplifting053_x264/track_1.npy,shoplifting
pose_out_dcsass/Shoplifting053_x264/track_4.npy,shoplifting
pose_out_dcsass/Shoplifting053_x264/track_5.npy,shoplifting
pose_out_dcsass/Shoplifting053_x264/track_6.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_26.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_33.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_24.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_30.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_34.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_21.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_35.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_37.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_1.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_4.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_43.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_5.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_7.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_41.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_9.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_12.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_29.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_28.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_14.npy,shoplifting
pose_out_dcsass/Shoplifting049_x264/track_17.npy,shoplifting
pose_out_dcsass/Shoplifting024_x264/track_2.npy,shoplifting
pose_out_dcsass/Shoplifting024_x264/track_3.npy,shoplifting
pose_out_dcsass/Shoplifting024_x264/track_1.npy,shoplifting
pose_out_dcsass/Shoplifting024_x264/track_4.npy,shoplifting
pose_out_dcsass/Shoplifting024_x264/track_7.npy,shoplifting
pose_out_dcsass/Shoplifting024_x264/track_6.npy,shoplifting
pose_out_dcsass/Shoplifting024_x264/track_9.npy,shoplifting
pose_out_dcsass/Shoplifting024_x264/track_10.npy,shoplifting
pose_out_dcsass/Shoplifting024_x264/track_11.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_26.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_27.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_31.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_25.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_24.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_30.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_18.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_20.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_35.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_37.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_36.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_2.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_45.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_51.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_44.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_3.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_52.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_46.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_47.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_43.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_5.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_7.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_40.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_55.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_6.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_8.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_9.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_13.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_38.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_10.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_15.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_29.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_28.npy,shoplifting
pose_out_dcsass/Shoplifting032_x264/track_17.npy,shoplifting
pose_out_dcsass/Shoplifting039_x264/track_2.npy,shoplifting
pose_out_dcsass/Shoplifting039_x264/track_3.npy,shoplifting
pose_out_dcsass/Shoplifting039_x264/track_1.npy,shoplifting
pose_out_dcsass/Shoplifting039_x264/track_5.npy,shoplifting
pose_out_dcsass/Shoplifting039_x264/track_7.npy,shoplifting
pose_out_dcsass/Shoplifting039_x264/track_12.npy,shoplifting
pose_out_dcsass/Shoplifting039_x264/track_10.npy,shoplifting
pose_out_dcsass/Shoplifting039_x264/track_11.npy,shoplifting
pose_out_dcsass/Shoplifting039_x264/track_15.npy,shoplifting
pose_out_dcsass/Shoplifting039_x264/track_14.npy,shoplifting
pose_out_dcsass/Shoplifting039_x264/track_16.npy,shoplifting
pose_out_dcsass/Shoplifting054_x264/track_2.npy,shoplifting
pose_out_dcsass/Shoplifting054_x264/track_3.npy,shoplifting
pose_out_dcsass/Shoplifting054_x264/track_1.npy,shoplifting
pose_out_dcsass/Shoplifting054_x264/track_4.npy,shoplifting
pose_out_dcsass/Shoplifting054_x264/track_5.npy,shoplifting
pose_out_dcsass/Shoplifting054_x264/track_7.npy,shoplifting
pose_out_dcsass/Shoplifting054_x264/track_6.npy,shoplifting
pose_out_dcsass/Shoplifting054_x264/track_8.npy,shoplifting
pose_out_dcsass/Shoplifting054_x264/track_9.npy,shoplifting
pose_out_dcsass/Shoplifting054_x264/track_13.npy,shoplifting
pose_out_dcsass/Shoplifting054_x264/track_12.npy,shoplifting
pose_out_dcsass/Shoplifting054_x264/track_10.npy,shoplifting
pose_out_dcsass/Shoplifting054_x264/track_11.npy,shoplifting
pose_out_dcsass/Shoplifting054_x264/track_15.npy,shoplifting
pose_out_dcsass/Shoplifting054_x264/track_14.npy,shoplifting
pose_out_dcsass/Shoplifting054_x264/track_16.npy,shoplifting
pose_out_dcsass/Shoplifting054_x264/track_17.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_26.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_32.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_25.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_30.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_18.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_34.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_20.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_21.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_23.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_36.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_22.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_2.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_3.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_1.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_46.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_4.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_43.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_7.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_6.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_13.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_38.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_10.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_29.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_28.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_14.npy,shoplifting
pose_out_dcsass/Shoplifting015_x264/track_17.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_103.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_102.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_33.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_27.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_19.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_100.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_114.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_115.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_101.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_30.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_20.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_111.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_139.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_110.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_21.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_35.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_106.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_107.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_113.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_36.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_22.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_2.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_51.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_174.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_160.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_92.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_161.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_149.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_50.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_44.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_78.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_217.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_203.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_3.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_1.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_215.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_201.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_188.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_163.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_91.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_177.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_84.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_162.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_214.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_228.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_210.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_204.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_43.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_166.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_94.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_172.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_173.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_95.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_167.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_42.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_239.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_205.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_7.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_207.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_213.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_54.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_83.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_171.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_165.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_97.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_69.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_41.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_223.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_58.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_182.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_140.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_154.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_168.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_71.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_65.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_59.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_236.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_73.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_67.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_195.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_98.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_157.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_143.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_194.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_72.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_180.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_235.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_209.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_219.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_184.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_62.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_147.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_88.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_152.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_191.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_77.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_218.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_230.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_226.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_193.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_187.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_75.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_144.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_48.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_74.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_186.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_233.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_240.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_13.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_136.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_12.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_241.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_38.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_109.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_121.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_135.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_120.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_108.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_11.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_15.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_29.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_124.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_28.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_14.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_133.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_127.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_126.npy,shoplifting
pose_out_dcsass/Shoplifting042_x264/track_132.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_32.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_33.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_27.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_24.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_20.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_22.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_2.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_51.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_3.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_52.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_47.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_53.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_4.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_57.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_42.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_5.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_40.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_69.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_55.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_64.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_59.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_66.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_72.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_62.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_63.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_12.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_11.npy,shoplifting
pose_out_dcsass/Shoplifting018_x264/track_17.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_26.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_19.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_18.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_20.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_21.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_23.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_22.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_3.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_1.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_4.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_5.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_7.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_6.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_8.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_9.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_13.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_12.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_10.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_11.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_15.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_14.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_16.npy,shoplifting
pose_out_dcsass/Shoplifting022_x264/track_17.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_32.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_27.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_19.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_31.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_25.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_24.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_30.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_18.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_34.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_20.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_21.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_23.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_22.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_2.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_3.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_1.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_4.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_6.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_9.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_13.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_10.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_29.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_28.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_14.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_16.npy,shoplifting
pose_out_dcsass/Shoplifting038_x264/track_17.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_117.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_33.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_25.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_100.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_24.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_30.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_111.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_139.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_110.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_104.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_107.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_113.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_2.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_79.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_86.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_92.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_161.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_175.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_87.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_78.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_1.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_52.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_177.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_90.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_53.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_4.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_80.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_172.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_95.npy,shoplifting
pose_out_dcsass/Shoplifting001_x264/track_167.npy,shoplifting
